617396,Mr.,Pat,C,Foret,M,pat.foret@bellsouth.net,Odell Foret,Mika Foret,Hutcheson,33121,0.808252315,27.24,74,41002,Q1,H1,2012,3,March,Mar,4,Sunday,Sun,5.4,102348,0.18,635-31-2399,503-484-4957
946350,Mrs.,Lulu,I,Collett,F,lulu.collett@hotmail.com,Arden Collett,Austin Collett,Trotter,6/24/1987,0.917384259,30.12,40,42161,Q2,H1,2015,6,June,Jun,6,Saturday,Sat,2.15,102942,0.01,396-33-3847,212-238-4774
658651,Mrs.,Virgil,Z,Cano,F,virgil.cano@gmail.com,Frank Cano,Edelmira Cano,Cowan,32029,0.157534722,29.9,47,9/29/2014,Q3,H2,2014,9,September,Sep,29,Monday,Mon,2.83,122011,0.01,728-14-2663,218-670-1649
702032,Mr.,Stanton,L,Owens,M,stanton.owens@yahoo.com,Minh Owens,Dreama Owens,Frierson,12/27/1970,0.679618056,46.62,68,11/14/2007,Q4,H2,2007,11,November,Nov,14,Wednesday,Wed,9.71,72255,0.12,012-94-9062,210-559-5378
975482,Ms.,Eugenie,Q,Snell,F,eugenie.snell@exxonmobil.com,Earnest Snell,Shonna Snell,Nunes,7/14/1984,0.200381944,33.06,40,1/25/2014,Q1,H1,2014,1,January,Jan,25,Saturday,Sat,3.51,149167,0.03,205-84-5139,405-529-1898
666581,Mr.,Roman,B,Gonsalves,M,roman.gonsalves@hotmail.com,Rolando Gonsalves,Corrina Gonsalves,Najera,10/16/1963,0.94505787,53.82,89,11/15/2008,Q4,H2,2008,11,November,Nov,15,Saturday,Sat,8.7,125494,0.24,622-85-1138,303-444-4697
225608,Drs.,Jose,Y,Kimmel,F,jose.kimmel@yahoo.com,Tuan Kimmel,Carlena Kimmel,Fries,6/19/1993,0.930844907,24.12,53,3/14/2016,Q1,H1,2016,3,March,Mar,14,Monday,Mon,1.37,85332,0.14,754-07-1927,207-933-8716
707108,Drs.,Dallas,J,Castellanos,F,dallas.castellanos@charter.net,Rudolph Castellanos,Vivienne Castellanos,Mercado,12/25/1966,0.936284722,50.62,60,8/29/2012,Q3,H2,2012,8,August,Aug,29,Wednesday,Wed,4.92,129361,0.17,419-67-5224,209-429-6759
620192,Prof.,Perry,R,Brothers,M,perry.brothers@shell.com,Emil Brothers,Geri Brothers,Harr,3/30/1990,0.020243056,27.35,55,41405,Q4,H2,2013,11,November,Nov,5,Tuesday,Tue,3.73,176641,0.18,130-98-5645,314-744-8397
308187,Mrs.,Jacklyn,Z,Wharton,F,jacklyn.wharton@gmail.com,Timmy Wharton,Brandie Wharton,Pinkney,3/18/1962,0.894155093,55.4,41,2/21/1988,Q1,H1,1988,2,February,Feb,21,Sunday,Sun,29.45,126706,0.19,657-36-1133,262-364-1376
462463,Drs.,Josephine,K,Lowell,F,josephine.lowell@bellsouth.net,Hershel Lowell,June Lowell,Swearingen,6/20/1970,0.479930556,47.14,58,6/14/2015,Q2,H1,2015,6,June,Jun,14,Sunday,Sun,2.12,190799,0.04,443-27-0835,252-565-5518
955963,Ms.,Birdie,K,Madigan,F,birdie.madigan@hotmail.com,Wilford Madigan,Magdalen Madigan,Hewitt,33643,0.892233796,24.92,52,41674,Q2,H1,2014,4,April,Apr,2,Wednesday,Wed,3.32,165659,0.04,730-28-5987,209-264-9135
773152,Mrs.,Setsuko,G,Garner,F,setsuko.garner@gmail.com,Glen Garner,Delisa Garner,Spurlock,12/19/1976,0.939652778,40.63,45,10/14/1999,Q4,H2,1999,10,October,Oct,14,Thursday,Thu,17.8,169662,0.09,576-99-7867,212-985-7932
928517,Hon.,Desire,F,Emanuel,F,desire.emanuel@shell.com,Weston Emanuel,Dorinda Emanuel,Schmidt,29677,0.399930556,36.59,41,9/25/2011,Q3,H2,2011,9,September,Sep,25,Sunday,Sun,5.84,41899,0.08,413-99-9382,215-958-6412
919400,Hon.,Mathew,E,Ives,M,mathew.ives@aol.com,Odis Ives,Jazmine Ives,Santana,1/21/1981,0.171377315,36.54,52,2/23/2009,Q1,H1,2009,2,February,Feb,23,Monday,Mon,8.43,162442,0.05,611-87-9350,210-734-1781
853597,Mr.,Henry,D,Terrell,M,henry.terrell@gmail.com,Garth Terrell,Shaunda Terrell,Mata,9/22/1985,0.233252315,31.87,79,42646,Q1,H1,2016,3,March,Mar,10,Thursday,Thu,1.38,179049,0.2,220-89-1042,209-538-0358
163800,Mrs.,Ka,K,Ellsworth,F,ka.ellsworth@gmail.com,Andres Ellsworth,Ruth Ellsworth,Bouchard,5/27/1968,0.615127315,49.2,41,36956,Q2,H1,2001,6,June,Jun,3,Sunday,Sun,16.16,64529,0.1,450-99-9036,316-431-6480
394810,Ms.,Malisa,X,Chun,F,malisa.chun@aol.com,Sal Chun,Verline Chun,Laporte,22136,0.208611111,57.01,59,33574,Q1,H1,1991,2,February,Feb,12,Tuesday,Tue,26.47,112180,0.23,629-31-0971,505-912-3907
939139,Mr.,Nolan,T,Krause,M,nolan.krause@verizon.net,Elijah Krause,Xenia Krause,Gustafson,8/25/1995,0.007858796,21.94,67,7/13/2017,Q3,H2,2017,7,July,Jul,13,Thursday,Thu,0.04,86951,0.09,372-37-3223,270-434-9730
427409,Prof.,William,Q,Ashford,M,william.ashford@gmail.com,Mitchell Ashford,Tamara Ashford,Henry,8/13/1991,0.036030093,25.98,83,7/22/2017,Q3,H2,2017,7,July,Jul,22,Saturday,Sat,0.02,199465,0.18,155-23-2113,236-550-0777
987720,Drs.,Julienne,K,Clary,F,julienne.clary@gmail.com,Sandy Clary,Refugio Clary,Conyers,12/24/1983,0.903530093,33.62,48,3/26/2010,Q1,H1,2010,3,March,Mar,26,Friday,Fri,7.35,181449,0.23,429-99-4666,239-288-2515
398095,Hon.,Nydia,S,Link,F,nydia.link@shaw.ca,Cliff Link,Annita Link,Wilbur,21409,0.824594907,58.68,56,10/13/1983,Q4,H2,1983,10,October,Oct,13,Thursday,Thu,33.81,66931,0.02,615-87-5511,215-838-0464
837490,Mrs.,Williemae,J,Lachance,F,williemae.lachance@bp.com,Winfred Lachance,Jackie Lachance,Herman,2/14/1990,0.773298611,27.47,50,1/20/2016,Q1,H1,2016,1,January,Jan,20,Wednesday,Wed,1.52,146174,0.26,251-99-8979,212-380-4095
341081,Ms.,Hiroko,E,Odom,F,hiroko.odom@gmail.com,Maxwell Odom,Ayanna Odom,Shore,3/14/1988,0.017453704,29.39,56,42312,Q2,H1,2015,4,April,Apr,11,Saturday,Sat,2.3,131367,0.27,706-18-7956,270-425-3245
864974,Mrs.,Yoko,C,Bradbury,F,yoko.bradbury@bp.com,Horace Bradbury,Jesse Bradbury,Ly,5/27/1980,0.010416667,37.19,47,42228,Q4,H2,2015,12,December,Dec,8,Tuesday,Tue,1.64,97030,0.08,699-16-3549,215-885-7015
355958,Mr.,Maxwell,H,Keane,M,maxwell.keane@rediffmail.com,Emilio Keane,Kasie Keane,Arndt,27974,0.9425,41.5,53,40330,Q1,H1,2010,1,January,Jan,6,Wednesday,Wed,7.56,106320,0.17,496-29-2150,225-573-5182
639462,Dr.,Jason,X,Dabbs,M,jason.dabbs@gmail.com,Jeffery Dabbs,Phillis Dabbs,Joiner,23806,0.258159722,52.27,51,35161,Q2,H1,1996,6,June,Jun,4,Tuesday,Tue,21.16,69611,0.2,654-38-8930,202-617-2101
352916,Mrs.,Trista,U,Petty,F,trista.petty@gmail.com,Reynaldo Petty,Richard Petty,Vue,3/13/1983,0.920266204,34.4,52,42738,Q1,H1,2017,3,March,Mar,1,Wednesday,Wed,0.41,116251,0.25,257-99-9356,239-710-3114
131772,Prof.,Graham,Q,Reeves,M,graham.reeves@gmail.com,Casey Reeves,Ilene Reeves,Mclaurin,1/24/1988,0.595671296,29.53,67,4/22/2009,Q2,H1,2009,4,April,Apr,22,Wednesday,Wed,8.27,116792,0.2,186-86-2761,701-578-3457
426442,Mrs.,Joette,K,Doe,F,joette.doe@aol.com,Kasey Doe,Tabetha Doe,Barlow,26706,0.868252315,43.76,51,7/24/2001,Q3,H2,2001,7,July,Jul,24,Tuesday,Tue,16.02,163792,0,472-57-4562,231-977-9663
815380,Ms.,Kaley,H,Mcconnell,F,kaley.mcconnell@gmail.com,Dominique Mcconnell,Eun Mcconnell,Appleton,24388,0.626550926,51,40,38818,Q4,H2,2006,11,November,Nov,4,Saturday,Sat,10.74,66921,0.15,355-08-6165,215-834-0442
663053,Mr.,Jamie,O,Kendall,M,jamie.kendall@yahoo.com,Ollie Kendall,Maxima Kendall,Giles,8/28/1994,0.23775463,22.93,77,42829,Q2,H1,2017,4,April,Apr,4,Tuesday,Tue,0.32,135142,0.27,642-29-4131,215-882-2741
465467,Hon.,Pearlie,P,Joyce,F,pearlie.joyce@gmail.com,Pete Joyce,Jeanmarie Joyce,Garay,8/18/1974,0.768761574,42.97,43,3/17/2013,Q1,H1,2013,3,March,Mar,17,Sunday,Sun,4.37,67657,0.3,344-11-2659,405-578-7336
299705,Mr.,Darrel,X,Craft,M,darrel.craft@gmail.com,Stuart Craft,Michelina Craft,Earl,26554,0.682118056,44.66,53,42742,Q3,H2,2017,7,July,Jul,1,Saturday,Sat,0.07,168577,0.22,060-02-5958,217-480-7478
572546,Mr.,Ernesto,C,Donato,M,ernesto.donato@gmail.com,Adolph Donato,Patria Donato,Rafferty,31536,0.796597222,31.33,78,8/17/2015,Q3,H2,2015,8,August,Aug,17,Monday,Mon,1.95,40418,0.18,280-15-9557,217-604-8927
816251,Ms.,Hellen,S,Figueroa,F,hellen.figueroa@gmail.com,Lorenzo Figueroa,Roxann Figueroa,Brinkley,7/14/1992,0.040636574,25.05,50,1/29/2014,Q1,H1,2014,1,January,Jan,29,Wednesday,Wed,3.5,131096,0.04,379-37-2130,210-489-0734
176228,Mr.,Roland,X,Valenzuela,M,roland.valenzuela@gmail.com,Sonny Valenzuela,Elba Valenzuela,Duvall,6/15/1981,0.102939815,36.14,67,40396,Q2,H1,2010,6,June,Jun,8,Tuesday,Tue,7.14,50457,0.19,630-31-1881,229-985-8519
878578,Mrs.,Shiela,C,Michels,F,shiela.michels@comcast.net,Les Michels,Garnet Michels,Benge,10/26/1994,0.841388889,22.77,59,42411,Q4,H2,2016,11,November,Nov,2,Wednesday,Wed,0.73,188185,0.25,350-08-4076,304-768-0264
813575,Mr.,Carmine,G,Park,M,carmine.park@gmail.com,Anton Park,Tera Park,Pollack,2/18/1983,0.949641204,34.46,74,40279,Q4,H2,2010,11,November,Nov,4,Thursday,Thu,6.73,117573,0.17,490-29-8759,339-777-4576
604666,Mrs.,Francisca,B,Pearsall,F,francisca.pearsall@gmail.com,Mckinley Pearsall,Arnita Pearsall,Jeffers,35310,0.307060185,21.48,60,43015,Q3,H2,2017,7,July,Jul,10,Monday,Mon,0.05,171703,0.22,689-24-0231,480-981-1485
387589,Ms.,Marylyn,N,Mckenney,F,marylyn.mckenney@msn.com,Sanford Mckenney,Felicita Mckenney,Howerton,31811,0.439976852,30.43,48,40701,Q3,H2,2011,7,July,Jul,6,Wednesday,Wed,6.07,112428,0.23,770-02-2344,701-666-5715
848011,Mr.,Leroy,O,Popp,M,leroy.popp@aol.com,Reuben Popp,Nikia Popp,Clary,1/19/1964,0.872881944,53.56,69,35228,Q4,H2,1996,12,December,Dec,6,Friday,Fri,20.65,130905,0,257-99-6186,406-952-2469
205839,Mr.,Andreas,I,Nix,M,andreas.nix@ibm.com,Buford Nix,Fred Nix,Buss,29312,0.971435185,37.59,69,39636,Q3,H2,2008,7,July,Jul,7,Monday,Mon,9.06,103512,0.1,154-23-9206,215-925-5709
303960,Mr.,Alberto,Y,Skipper,M,alberto.skipper@aol.com,Sergio Skipper,Jong Skipper,Abreu,7/18/1976,0.184479167,41.05,52,41620,Q4,H2,2013,12,December,Dec,12,Thursday,Thu,3.63,171580,0.17,220-89-7347,303-289-4396
772564,Mr.,Hubert,A,Herrera,M,hubert.herrera@btinternet.com,Carrol Herrera,Laquita Herrera,Guidry,2/17/1966,0.750532407,51.48,67,40213,Q2,H1,2010,4,April,Apr,2,Friday,Fri,7.33,119712,0.04,683-24-4250,210-684-8689
577851,Hon.,Cordie,V,Lehmann,F,cordie.lehmann@bp.com,Gregg Lehmann,Katrina Lehmann,Damon,9/23/1961,0.362766204,55.88,49,7/17/2003,Q3,H2,2003,7,July,Jul,17,Thursday,Thu,14.04,128311,0.14,251-99-4090,209-592-4592
362022,Mr.,Wilfred,O,Delgado,M,wilfred.delgado@yahoo.co.in,Edgardo Delgado,Aretha Delgado,Martinson,24169,0.232384259,51.44,62,42893,Q3,H2,2017,7,July,Jul,6,Thursday,Thu,0.06,93520,0.17,602-87-7113,210-531-4785
242745,Mr.,Joesph,E,Mowery,M,joesph.mowery@gmail.com,Dennis Mowery,Carri Mowery,Williams,4/27/1993,0.882511574,24.27,55,1/17/2017,Q1,H1,2017,1,January,Jan,17,Tuesday,Tue,0.53,134877,0.14,357-08-9419,262-695-8953
845314,Prof.,Steven,O,Heim,M,steven.heim@hotmail.com,Cecil Heim,Charmaine Heim,Brim,11/20/1985,0.798912037,31.71,55,39420,Q2,H1,2007,4,April,Apr,12,Thursday,Thu,10.3,149858,0.29,643-29-1080,319-389-3937
914506,Drs.,Teofila,S,Begley,F,teofila.begley@btinternet.com,Orval Begley,Veronica Begley,Puente,2/13/1972,0.550150463,45.48,56,5/15/2017,Q2,H1,2017,5,May,May,15,Monday,Mon,0.2,157757,0.26,137-25-9122,205-984-6391
576233,Mr.,Linwood,U,Matney,M,linwood.matney@aol.com,David Matney,Dori Matney,Best,34496,0.469456019,22.74,65,42531,Q4,H2,2016,10,October,Oct,6,Thursday,Thu,0.81,165535,0.07,025-92-4478,605-702-7944
594253,Mrs.,Fay,H,Criswell,F,fay.criswell@yahoo.com,Maria Criswell,Tressie Criswell,Hawkins,28925,0.162326389,37.76,56,40336,Q3,H2,2010,7,July,Jul,6,Tuesday,Tue,7.07,117777,0.08,637-29-4423,229-322-2849
586144,Drs.,Lita,D,Peterson,F,lita.peterson@comcast.net,Gerry Peterson,Tosha Peterson,Dabbs,10/16/1992,0.444780093,24.8,49,11/23/2016,Q4,H2,2016,11,November,Nov,23,Wednesday,Wed,0.68,124321,0.03,379-37-4596,210-415-8142
417058,Hon.,Abraham,N,Allred,M,abraham.allred@hotmail.com,Shelton Allred,Luana Allred,Krause,29222,0.629097222,37.51,77,37994,Q3,H2,2004,8,August,Aug,1,Sunday,Sun,13,184877,0.24,538-71-7145,216-700-6300
782336,Mr.,Stephan,Z,Novak,M,stephan.novak@yahoo.com,Ali Novak,Vannesa Novak,Kruse,24969,0.08619213,48.76,57,2/16/1991,Q1,H1,1991,2,February,Feb,16,Saturday,Sat,26.46,112653,0.14,267-99-4079,215-327-0394
501334,Mr.,Darius,B,Morse,M,darius.morse@aol.com,Bert Morse,Sonia Morse,Sasser,10/25/1957,0.046412037,59.8,81,41248,Q2,H1,2012,5,May,May,12,Saturday,Sat,5.21,70993,0.17,309-37-7362,218-584-1748
399841,Mr.,Ernie,Z,Schilling,M,ernie.schilling@gmail.com,Carey Schilling,Ula Schilling,Betz,5/24/1987,0.779780093,30.2,67,41463,Q3,H2,2013,8,August,Aug,7,Wednesday,Wed,3.98,120962,0.18,627-31-9842,210-935-0095
815596,Mr.,Ricky,V,Tam,M,ricky.tam@ntlworld.com,Sam Tam,Victoria Tam,Bisson,33062,0.568125,26.99,72,41466,Q4,H2,2013,11,November,Nov,7,Thursday,Thu,3.72,186086,0.18,645-29-3555,319-568-6230
290065,Drs.,Fidelia,N,Douglas,F,fidelia.douglas@gmail.com,Fabian Douglas,Kris Douglas,Labelle,26156,0.718298611,45.75,49,6/19/2007,Q2,H1,2007,6,June,Jun,19,Tuesday,Tue,10.12,175626,0.17,033-92-4475,201-989-7172
979233,Mrs.,Tori,F,Theriault,F,tori.theriault@shell.com,Antonia Theriault,Zelma Theriault,Dickerson,10/24/1978,0.909027778,38.79,44,37784,Q4,H2,2003,12,December,Dec,6,Saturday,Sat,13.65,42269,0.06,577-53-5272,385-622-3814
407334,Mr.,Salvatore,J,Diaz,M,salvatore.diaz@bellsouth.net,Franklin Diaz,Fredda Diaz,Oneill,12/23/1965,0.119236111,51.63,70,11/13/1988,Q4,H2,1988,11,November,Nov,13,Sunday,Sun,28.72,86549,0.08,137-25-0145,236-743-1084
247326,Hon.,Robert,I,Sweat,F,robert.sweat@ibm.com,Elliott Sweat,Williemae Sweat,Jefferson,25692,0.145324074,47.35,42,12/28/2005,Q4,H2,2005,12,December,Dec,28,Wednesday,Wed,11.59,51082,0.29,461-99-8279,236-541-0598
298909,Mr.,Raphael,K,Mccutcheon,M,raphael.mccutcheon@ntlworld.com,Aron Mccutcheon,Jonelle Mccutcheon,Wooten,27882,0.766678241,41.5,59,41494,Q3,H2,2013,8,August,Aug,8,Thursday,Thu,3.97,55362,0.1,177-86-5007,209-898-5819
929480,Mr.,Terrence,Q,Swope,M,terrence.swope@outlook.com,Kendall Swope,Delma Swope,Ocampo,10/21/1987,0.164837963,29.79,65,41005,Q2,H1,2012,6,June,Jun,4,Monday,Mon,5.15,98880,0.15,067-02-2221,209-698-9711
848478,Mr.,Devon,I,Bloom,M,devon.bloom@gmail.com,Napoleon Bloom,Illa Bloom,Leon,1/15/1979,0.328622685,38.56,61,2/24/2016,Q1,H1,2016,2,February,Feb,24,Wednesday,Wed,1.42,69255,0.25,175-86-2110,210-960-4898
937131,Hon.,Sherlyn,Z,Purcell,F,sherlyn.purcell@gmail.com,Lloyd Purcell,Lavina Purcell,Starnes,9/18/1983,0.453611111,33.88,46,4/24/2008,Q2,H1,2008,4,April,Apr,24,Thursday,Thu,9.27,165345,0.08,067-02-0775,205-294-6316
412005,Mr.,Myles,V,Lawless,M,myles.lawless@gmail.com,Arnulfo Lawless,Millicent Lawless,Volz,28834,0.44244213,38.82,80,39173,Q1,H1,2007,1,January,Jan,4,Thursday,Thu,10.57,45426,0.22,692-18-0798,308-986-6373
487110,Mrs.,Leonore,J,Brackett,F,leonore.brackett@gmail.com,Romeo Brackett,Isidra Brackett,Whitcomb,8/13/1959,0.257627315,58,57,12/13/2011,Q4,H2,2011,12,December,Dec,13,Tuesday,Tue,5.63,130132,0.13,127-98-4307,314-404-2604
929275,Mr.,Trenton,F,Calderon,M,trenton.calderon@gmail.com,Timothy Calderon,Meda Calderon,Riddick,34526,0.501064815,22.74,76,12/22/2015,Q4,H2,2015,12,December,Dec,22,Tuesday,Tue,1.6,171163,0.26,002-11-0624,218-733-7827
211452,Mr.,Lindsey,J,Schaefer,M,lindsey.schaefer@gmail.com,Donald Schaefer,Tasia Schaefer,Boatright,4/18/1979,0.079849537,38.3,61,36593,Q3,H2,2000,8,August,Aug,3,Thursday,Thu,16.99,112633,0.29,380-37-5031,212-330-2799
705578,Mr.,Shaun,D,Wesley,M,shaun.wesley@shell.com,Quintin Wesley,Teena Wesley,Sauer,29990,0.236493056,35.01,70,41489,Q1,H1,2013,3,March,Mar,8,Friday,Fri,4.39,124540,0.2,673-48-7750,218-913-4402
145670,Mrs.,Kathline,K,Donovan,F,kathline.donovan@yahoo.com,Dudley Donovan,Patience Donovan,Conroy,35221,0.031851852,21.24,49,5/16/2017,Q2,H1,2017,5,May,May,16,Tuesday,Tue,0.2,169865,0.04,282-15-4661,229-681-8627
557980,Ms.,Pandora,S,Powell,F,pandora.powell@gmail.com,Harlan Powell,Josephina Powell,Cates,21075,0.803634259,59.67,55,1/13/1991,Q1,H1,1991,1,January,Jan,13,Sunday,Sun,26.56,60755,0.14,646-23-3857,209-486-7511
401073,Mr.,Dee,J,Heller,M,dee.heller@bellsouth.net,Toby Heller,Adina Heller,Gillum,5/27/1964,0.258460648,53.21,71,12/22/2007,Q4,H2,2007,12,December,Dec,22,Saturday,Sat,9.61,137488,0,106-98-4570,423-819-9444
465057,Mrs.,Tierra,S,Coker,F,tierra.coker@aol.com,Matt Coker,Becki Coker,Sorenson,28067,0.023900463,41.41,45,35741,Q3,H2,1997,7,July,Jul,11,Friday,Fri,20.06,49077,0.3,620-85-7548,231-658-6656
993320,Mr.,Cleo,E,Spalding,M,cleo.spalding@apple.com,Caleb Spalding,Lindsy Spalding,Hart,35066,0.496724537,21.5,61,43045,Q2,H1,2017,6,June,Jun,11,Sunday,Sun,0.13,118945,0.23,514-31-8443,209-845-2247
525665,Mr.,Garret,A,Dailey,M,garret.dailey@hotmail.co.uk,Marcos Dailey,Gracie Dailey,Nash,6/19/1964,0.425960648,53.14,87,7/27/2008,Q3,H2,2008,7,July,Jul,27,Sunday,Sun,9.01,125427,0.28,387-33-8259,339-686-9713
299451,Hon.,Despina,A,Ainsworth,F,despina.ainsworth@btinternet.com,Levi Ainsworth,Kit Ainsworth,Wells,31717,0.781446759,31.56,55,4/15/2009,Q2,H1,2009,4,April,Apr,15,Wednesday,Wed,8.29,87730,0.02,291-15-7441,203-882-4987
698958,Ms.,Evie,O,Gossett,F,evie.gossett@shaw.ca,Gerard Gossett,Shirl Gossett,Briggs,9/24/1992,0.226111111,24.86,40,1/22/2015,Q1,H1,2015,1,January,Jan,22,Thursday,Thu,2.52,125575,0,170-86-2659,262-473-0963
726728,Drs.,Maurice,T,Cerda,F,maurice.cerda@sbcglobal.net,Doyle Cerda,Carline Cerda,Redmon,3/15/1984,0.387071759,33.39,52,4/28/2006,Q2,H1,2006,4,April,Apr,28,Friday,Fri,11.26,147775,0.11,480-41-7846,206-623-4528
242322,Mr.,Rosario,J,Bowers,M,rosario.bowers@gmail.com,Ernest Bowers,Angeles Bowers,Choate,25215,0.324826389,47.69,83,11/20/1996,Q4,H2,1996,11,November,Nov,20,Wednesday,Wed,20.7,103976,0.15,015-94-3562,218-316-6095
176606,Mrs.,Darby,R,Williamson,F,darby.williamson@gmail.com,Cesar Williamson,Tama Williamson,Griffiths,4/30/1994,0.08494213,23.26,57,42799,Q2,H1,2017,5,May,May,3,Wednesday,Wed,0.24,156966,0.13,555-99-1229,231-484-1634
652779,Mr.,Mel,N,Trammell,M,mel.trammell@yahoo.ca,Ferdinand Trammell,Carmelia Trammell,Spears,5/18/1973,0.26787037,44.22,51,40522,Q4,H2,2010,10,October,Oct,12,Tuesday,Tue,6.8,103219,0.26,342-11-1329,239-759-7203
553850,Mr.,Gabriel,D,Ragland,M,gabriel.ragland@gmail.com,Kenton Ragland,Hilde Ragland,Slattery,27923,0.440902778,40.67,90,4/24/2007,Q2,H1,2007,4,April,Apr,24,Tuesday,Tue,10.27,178786,0.07,312-35-7094,319-849-5979
139647,Ms.,Charlena,O,Mason,F,charlena.mason@rediffmail.com,Vincenzo Mason,Odette Mason,Quillen,6/29/1964,0.398171296,53.12,46,32357,Q1,H1,1988,2,February,Feb,8,Monday,Mon,29.49,159108,0.26,586-67-7777,216-639-7789
793009,Mr.,Jerrod,L,Laughlin,M,jerrod.laughlin@aol.com,Johnson Laughlin,Treena Laughlin,Tracey,1/17/1979,0.264456019,38.55,90,7/30/2000,Q3,H2,2000,7,July,Jul,30,Sunday,Sun,17.01,67079,0.15,575-99-8047,216-321-1143
767330,Ms.,Myong,N,Treadway,F,myong.treadway@aol.com,Domenic Treadway,Kathaleen Treadway,Bethea,9/19/1981,0.381377315,35.88,57,2/14/2013,Q1,H1,2013,2,February,Feb,14,Thursday,Thu,4.45,186358,0.13,518-89-2586,229-341-7760
763367,Hon.,Denver,P,Loera,M,denver.loera@bellsouth.net,Gabriel Loera,Torri Loera,Francis,11/17/1961,0.943217593,55.73,62,2/20/1995,Q1,H1,1995,2,February,Feb,20,Monday,Mon,22.45,48940,0.14,560-99-7441,210-577-9609
740480,Mr.,Emmett,E,Cranford,M,emmett.cranford@gmail.com,Ross Cranford,Ghislaine Cranford,Delarosa,33702,0.54662037,25,73,1/27/2015,Q1,H1,2015,1,January,Jan,27,Tuesday,Tue,2.5,69933,0.13,393-33-2200,308-743-8430
857915,Ms.,Elfriede,S,Wortham,F,elfriede.wortham@gmail.com,Jean Wortham,Nickie Wortham,Chavarria,12/28/1988,0.393020833,28.6,54,40949,Q4,H2,2012,10,October,Oct,2,Tuesday,Tue,4.82,50734,0.1,100-02-9541,405-777-2201
525954,Dr.,Ashley,H,Penrod,M,ashley.penrod@gmail.com,Carter Penrod,Cary Penrod,Sumner,5/15/1989,0.632962963,28.22,54,40518,Q2,H1,2010,6,June,Jun,12,Saturday,Sat,7.13,166993,0.16,757-12-1240,210-775-4359
960802,Mr.,Clement,P,Tanner,M,clement.tanner@cox.net,Harland Tanner,Ileana Tanner,Bassett,6/24/1995,0.610266204,22.11,72,42953,Q2,H1,2017,6,June,Jun,8,Thursday,Thu,0.14,192233,0.18,756-12-2174,907-909-7449
172696,Hon.,Marcos,M,Winters,M,marcos.winters@sbcglobal.net,Rayford Winters,Ayanna Winters,Lockett,28251,0.947858796,40.17,87,3/30/2008,Q1,H1,2008,3,March,Mar,30,Sunday,Sun,9.33,64470,0.01,260-99-6405,239-541-6129
932142,Mr.,Mariano,F,Boyle,M,mariano.boyle@aol.com,Miguel Boyle,Lawanna Boyle,Hurley,8/23/1995,0.888194444,21.95,73,43011,Q1,H1,2017,3,March,Mar,10,Friday,Fri,0.38,113881,0.2,464-99-1889,219-982-0263
968419,Mr.,Adrian,X,Yarbrough,M,adrian.yarbrough@gmail.com,Wilfredo Yarbrough,Shila Yarbrough,Mayer,26974,0.951319444,44.16,87,5/16/2015,Q2,H1,2015,5,May,May,16,Saturday,Sat,2.2,197281,0.01,155-23-2882,319-338-1326
526853,Mr.,Rudolf,S,Carlton,M,rudolf.carlton@gmail.com,Laverne Carlton,Julieann Carlton,Stanley,32363,0.067673611,28.99,53,10/22/2012,Q4,H2,2012,10,October,Oct,22,Monday,Mon,4.77,122188,0.22,045-15-1610,212-979-1311
794206,Mr.,Bob,F,Back,M,bob.back@aol.com,Williams Back,Kyle Back,Ouellette,27307,0.01369213,43.25,90,9/18/2011,Q3,H2,2011,9,September,Sep,18,Sunday,Sun,5.86,92143,0,501-37-3249,316-735-4135
441961,Hon.,Cari,X,Healey,F,cari.healey@hotmail.com,Jackson Healey,Jamey Healey,Burk,7/26/1990,0.606238426,27.02,53,42592,Q4,H2,2016,10,October,Oct,8,Saturday,Sat,0.8,138246,0.3,047-15-0797,215-619-9543
315917,Mrs.,Dominique,J,Truong,F,dominique.truong@aol.com,Erick Truong,Odell Truong,Mccallister,12/28/1974,0.839166667,42.61,50,6/26/2011,Q2,H1,2011,6,June,Jun,26,Sunday,Sun,6.09,162038,0.18,062-02-8883,314-966-9520
186833,Mrs.,Tonette,Z,Crouch,F,tonette.crouch@gmail.com,Herb Crouch,Darcy Crouch,Mcgee,21652,0.005833333,57.69,49,7/27/2017,Q3,H2,2017,7,July,Jul,27,Thursday,Thu,0,154364,0.22,384-37-8096,314-371-2814
929066,Mr.,Jerold,W,Guthrie,M,jerold.guthrie@shell.com,Issac Guthrie,Anitra Guthrie,Omalley,34737,0.314016204,22.09,78,2/24/2017,Q1,H1,2017,2,February,Feb,24,Friday,Fri,0.42,96281,0.07,198-84-3869,209-882-8700
248536,Ms.,Stefania,R,Blackman,F,stefania.blackman@gmail.com,Luciano Blackman,Eddie Blackman,Woodall,24027,0.554583333,51.67,40,8/19/1995,Q3,H2,1995,8,August,Aug,19,Saturday,Sat,21.96,183840,0.28,324-11-6504,316-247-8601
484952,Hon.,Johnnie,E,Ebert,M,johnnie.ebert@microsoft.com,Benny Ebert,Theda Ebert,David,22685,0.013611111,55.02,64,35067,Q1,H1,1996,3,March,Mar,1,Friday,Fri,21.42,51233,0.12,146-23-1399,212-817-8169
246786,Mr.,Donte,K,David,M,donte.david@ntlworld.com,Ricardo David,Irma David,Barkley,28374,0.014027778,40.16,70,42525,Q2,H1,2016,4,April,Apr,6,Wednesday,Wed,1.31,128847,0.25,341-11-1016,229-460-7753
